month_beginning,station_id,stationame,avg_weekday_rides,avg_saturday_rides,avg_sunday.holiday_rides,monthtotal,no_of_trips,TAVG.Calc.F.,TMAX..Degrees.Fahrenheit.,TMIN..Degrees.Fahrenheit.,PRCP..Inches.,SNOW..Inches.,SNWD..Inches.
2/1/2023,40120,35th/Archer,1581.6,730.8,600.3,36955,2912.7,0,0,0,0,0,0
2/1/2023,40120,35th/Archer,1581.6,730.8,600.3,36955,2912.7,0,0,0,0,0,0
2/1/2023,40120,35th/Archer,1581.6,730.8,600.3,36955,2912.7,0,0,0,0,0,2.5
2/1/2023,40120,35th/Archer,1581.6,730.8,600.3,36955,2912.7,17,28,6,0,0,1.2
2/1/2023,41060,Ashland-Orange,987.6,520,431,23556,1938.6,0,0,0,0,0,0
2/1/2023,41060,Ashland-Orange,987.6,520,431,23556,1938.6,0,0,0,0,0,0
2/1/2023,41060,Ashland-Orange,987.6,520,431,23556,1938.6,0,0,0,0,0,2.5
2/1/2023,41060,Ashland-Orange,987.6,520,431,23556,1938.6,17,28,6,0,0,1.2
2/1/2023,41130,Halsted-Orange,1512,660.3,503.3,34893,2675.6,0,0,0,0,0,0
2/1/2023,41130,Halsted-Orange,1512,660.3,503.3,34893,2675.6,0,0,0,0,0,0
2/1/2023,41130,Halsted-Orange,1512,660.3,503.3,34893,2675.6,0,0,0,0,0,2.5
2/1/2023,41130,Halsted-Orange,1512,660.3,503.3,34893,2675.6,17,28,6,0,0,1.2
2/1/2023,40730,Washington/Wells,3904.5,680.5,546,82996,5131,0,0,0,0,0,0
2/1/2023,40730,Washington/Wells,3904.5,680.5,546,82996,5131,0,0,0,0,0,0
2/1/2023,40730,Washington/Wells,3904.5,680.5,546,82996,5131,0,0,0,0,0,2.5
2/1/2023,40730,Washington/Wells,3904.5,680.5,546,82996,5131,17,28,6,0,0,1.2
2/1/2023,40040,Quincy/Wells,3517.8,886.3,752.8,76912,5156.9,0,0,0,0,0,0
2/1/2023,40040,Quincy/Wells,3517.8,886.3,752.8,76912,5156.9,0,0,0,0,0,0
2/1/2023,40040,Quincy/Wells,3517.8,886.3,752.8,76912,5156.9,0,0,0,0,0,2.5
2/1/2023,40040,Quincy/Wells,3517.8,886.3,752.8,76912,5156.9,17,28,6,0,0,1.2
2/1/2023,40160,LaSalle/Van Buren,1435,358.8,258.8,31169,2052.6,0,0,0,0,0,0
2/1/2023,40160,LaSalle/Van Buren,1435,358.8,258.8,31169,2052.6,0,0,0,0,0,0
2/1/2023,40160,LaSalle/Van Buren,1435,358.8,258.8,31169,2052.6,0,0,0,0,0,2.5
2/1/2023,40160,LaSalle/Van Buren,1435,358.8,258.8,31169,2052.6,17,28,6,0,0,1.2
2/1/2023,40850,Library,2474.8,1124.8,791,57158,4390.6,0,0,0,0,0,0
2/1/2023,40850,Library,2474.8,1124.8,791,57158,4390.6,0,0,0,0,0,0
2/1/2023,40850,Library,2474.8,1124.8,791,57158,4390.6,0,0,0,0,0,2.5
2/1/2023,40850,Library,2474.8,1124.8,791,57158,4390.6,17,28,6,0,0,1.2
2/1/2023,40680,Adams/Wabash,3970.8,1734.5,1310,91593,7015.3,0,0,0,0,0,0
2/1/2023,40680,Adams/Wabash,3970.8,1734.5,1310,91593,7015.3,0,0,0,0,0,0
2/1/2023,40680,Adams/Wabash,3970.8,1734.5,1310,91593,7015.3,0,0,0,0,0,2.5
2/1/2023,40680,Adams/Wabash,3970.8,1734.5,1310,91593,7015.3,17,28,6,0,0,1.2
2/1/2023,41700,Washington/Wabash,5362.3,3214.3,2613.3,130556,11189.9,0,0,0,0,0,0
2/1/2023,41700,Washington/Wabash,5362.3,3214.3,2613.3,130556,11189.9,0,0,0,0,0,0
2/1/2023,41700,Washington/Wabash,5362.3,3214.3,2613.3,130556,11189.9,0,0,0,0,0,2.5
2/1/2023,41700,Washington/Wabash,5362.3,3214.3,2613.3,130556,11189.9,17,28,6,0,0,1.2
2/1/2023,40260,State/Lake,5508.5,3881.3,3098,138086,12487.8,0,0,0,0,0,0
2/1/2023,40260,State/Lake,5508.5,3881.3,3098,138086,12487.8,0,0,0,0,0,0
2/1/2023,40260,State/Lake,5508.5,3881.3,3098,138086,12487.8,0,0,0,0,0,2.5
2/1/2023,40260,State/Lake,5508.5,3881.3,3098,138086,12487.8,17,28,6,0,0,1.2
2/1/2023,40380,Clark/Lake,6872.6,2833.3,2509.3,158821,12215.2,0,0,0,0,0,0
2/1/2023,40380,Clark/Lake,6872.6,2833.3,2509.3,158821,12215.2,0,0,0,0,0,0
2/1/2023,40380,Clark/Lake,6872.6,2833.3,2509.3,158821,12215.2,0,0,0,0,0,2.5
2/1/2023,40380,Clark/Lake,6872.6,2833.3,2509.3,158821,12215.2,17,28,6,0,0,1.2
2/2/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2
2/2/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/2/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/2/2023,NA,NA,NA,NA,NA,NA,NA,23,34,12,0,0,1.2
2/3/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.3
2/3/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/3/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/3/2023,NA,NA,NA,NA,NA,NA,NA,6.5,12,1,0,0,1.2
2/4/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2
2/4/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/4/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/4/2023,NA,NA,NA,NA,NA,NA,NA,27.5,43,12,0,0,1.2
2/5/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
2/5/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/5/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/5/2023,NA,NA,NA,NA,NA,NA,NA,36,43,29,0,0,0
2/6/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/6/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/6/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/6/2023,NA,NA,NA,NA,NA,NA,NA,35,47,23,0,0,0
2/7/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/7/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/7/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/7/2023,NA,NA,NA,NA,NA,NA,NA,40,50,30,0,0,0
2/8/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/8/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/8/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/8/2023,NA,NA,NA,NA,NA,NA,NA,34,43,25,0,0,0
2/9/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.75,0,0
2/9/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.96,0,0
2/9/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.43,0,0
2/9/2023,NA,NA,NA,NA,NA,NA,NA,41.5,47,36,0.94,0,0
2/10/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.33,0,0
2/10/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.32,0,0
2/10/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.62,0,0
2/10/2023,NA,NA,NA,NA,NA,NA,NA,33,40,26,0,0,0
2/11/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/11/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/11/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/11/2023,NA,NA,NA,NA,NA,NA,NA,35,47,23,0,0,0
2/12/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/12/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/12/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/12/2023,NA,NA,NA,NA,NA,NA,NA,40,52,28,0,0,0
2/13/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/13/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/13/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/13/2023,NA,NA,NA,NA,NA,NA,NA,43.5,53,34,0,0,0
2/14/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/14/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/14/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/14/2023,NA,NA,NA,NA,NA,NA,NA,45,54,36,0.09,0,0
2/15/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.37,0,0
2/15/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.26,0,0
2/15/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.23,0,0
2/15/2023,NA,NA,NA,NA,NA,NA,NA,44.5,53,36,0.21,0,0
2/16/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/16/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/16/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/16/2023,NA,NA,NA,NA,NA,NA,NA,30.5,36,25,0.27,0,0
2/17/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.51,0.8,0.7
2/17/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0,0
2/17/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.56,0,0
2/17/2023,NA,NA,NA,NA,NA,NA,NA,23,27,19,0,0,1.2
2/18/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/18/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/18/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/18/2023,NA,NA,NA,NA,NA,NA,NA,35,46,24,0,0,0
2/19/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/19/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/19/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/19/2023,NA,NA,NA,NA,NA,NA,NA,46,53,39,0,0,0
2/20/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/20/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/20/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/20/2023,NA,NA,NA,NA,NA,NA,NA,38,46,30,0,0,0
2/21/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/21/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/21/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/21/2023,NA,NA,NA,NA,NA,NA,NA,33,41,25,0,0,0
2/22/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.01,0,0
2/22/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/22/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/22/2023,NA,NA,NA,NA,NA,NA,NA,35,36,34,1.02,0,0
2/23/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.02,0,0
2/23/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.19,0,0
2/23/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.11,0,0
2/23/2023,NA,NA,NA,NA,NA,NA,NA,33,43,23,0,0,0
2/24/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/24/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/24/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/24/2023,NA,NA,NA,NA,NA,NA,NA,23,28,18,0.01,0,0
2/25/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.05,1.3,1.3
2/25/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.07,1,1
2/25/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.06,0,0
2/25/2023,NA,NA,NA,NA,NA,NA,NA,32.5,38,27,0.01,0,1.2
2/26/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/26/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/26/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2/26/2023,NA,NA,NA,NA,NA,NA,NA,39,50,28,0,0,0
2/27/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.72,0,0
2/27/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.79,0,0
2/27/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.8,0,0
2/27/2023,NA,NA,NA,NA,NA,NA,NA,49,59,39,0.85,0,0
2/28/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.26,0,0
2/28/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.21,0,0
2/28/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.63,0,0
2/28/2023,NA,NA,NA,NA,NA,NA,NA,44,51,37,0.01,0,0
3/1/2023,40900,Howard,2782.6,2041.5,1642.3,78735,6466.4,0,0,0,0.07,0,0
3/1/2023,40900,Howard,2782.6,2041.5,1642.3,78735,6466.4,0,0,0,0.06,0,0
3/1/2023,40900,Howard,2782.6,2041.5,1642.3,78735,6466.4,0,0,0,0.24,0,0
3/1/2023,40900,Howard,2782.6,2041.5,1642.3,78735,6466.4,47,57,37,0.04,0,0
3/1/2023,41190,Jarvis,838.3,682.5,527.5,24121,2048.3,0,0,0,0.07,0,0
3/1/2023,41190,Jarvis,838.3,682.5,527.5,24121,2048.3,0,0,0,0.06,0,0
3/1/2023,41190,Jarvis,838.3,682.5,527.5,24121,2048.3,0,0,0,0.24,0,0
3/1/2023,41190,Jarvis,838.3,682.5,527.5,24121,2048.3,47,57,37,0.04,0,0
3/1/2023,40100,Morse,2141.1,1643.5,1256.5,60845,5041.1,0,0,0,0.07,0,0
3/1/2023,40100,Morse,2141.1,1643.5,1256.5,60845,5041.1,0,0,0,0.06,0,0
3/1/2023,40100,Morse,2141.1,1643.5,1256.5,60845,5041.1,0,0,0,0.24,0,0
3/1/2023,40100,Morse,2141.1,1643.5,1256.5,60845,5041.1,47,57,37,0.04,0,0
3/1/2023,41300,Loyola,2701.9,2396.3,1630.8,78251,6729,0,0,0,0.07,0,0
3/1/2023,41300,Loyola,2701.9,2396.3,1630.8,78251,6729,0,0,0,0.06,0,0
3/1/2023,41300,Loyola,2701.9,2396.3,1630.8,78251,6729,0,0,0,0.24,0,0
3/1/2023,41300,Loyola,2701.9,2396.3,1630.8,78251,6729,47,57,37,0.04,0,0
3/1/2023,40760,Granville,2019,1815.3,1229.5,58616,5063.8,0,0,0,0.07,0,0
3/1/2023,40760,Granville,2019,1815.3,1229.5,58616,5063.8,0,0,0,0.06,0,0
3/1/2023,40760,Granville,2019,1815.3,1229.5,58616,5063.8,0,0,0,0.24,0,0
3/1/2023,40760,Granville,2019,1815.3,1229.5,58616,5063.8,47,57,37,0.04,0,0
3/1/2023,40880,Thorndale,1448.2,1035.8,770.3,40532,3254.3,0,0,0,0.07,0,0
3/1/2023,40880,Thorndale,1448.2,1035.8,770.3,40532,3254.3,0,0,0,0.06,0,0
3/1/2023,40880,Thorndale,1448.2,1035.8,770.3,40532,3254.3,0,0,0,0.24,0,0
3/1/2023,40880,Thorndale,1448.2,1035.8,770.3,40532,3254.3,47,57,37,0.04,0,0
3/1/2023,41380,Bryn Mawr,2041.4,1617.8,1144,58000,4803.2,0,0,0,0.07,0,0
3/1/2023,41380,Bryn Mawr,2041.4,1617.8,1144,58000,4803.2,0,0,0,0.06,0,0
3/1/2023,41380,Bryn Mawr,2041.4,1617.8,1144,58000,4803.2,0,0,0,0.24,0,0
3/1/2023,41380,Bryn Mawr,2041.4,1617.8,1144,58000,4803.2,47,57,37,0.04,0,0
3/1/2023,40340,Berwyn,0,0,0,0,0,0,0,0,0.07,0,0
3/1/2023,40340,Berwyn,0,0,0,0,0,0,0,0,0.06,0,0
3/1/2023,40340,Berwyn,0,0,0,0,0,0,0,0,0.24,0,0
3/1/2023,40340,Berwyn,0,0,0,0,0,47,57,37,0.04,0,0
3/1/2023,41200,Argyle,2261.1,2094.3,1456.5,66208,5811.9,0,0,0,0.07,0,0
3/1/2023,41200,Argyle,2261.1,2094.3,1456.5,66208,5811.9,0,0,0,0.06,0,0
3/1/2023,41200,Argyle,2261.1,2094.3,1456.5,66208,5811.9,0,0,0,0.24,0,0
3/1/2023,41200,Argyle,2261.1,2094.3,1456.5,66208,5811.9,47,57,37,0.04,0,0
3/1/2023,40770,Lawrence,0,0,0,0,0,0,0,0,0.07,0,0
3/1/2023,40770,Lawrence,0,0,0,0,0,0,0,0,0.06,0,0
3/1/2023,40770,Lawrence,0,0,0,0,0,0,0,0,0.24,0,0
3/1/2023,40770,Lawrence,0,0,0,0,0,47,57,37,0.04,0,0
3/1/2023,40540,Wilson,4652.2,3560,2483.5,131175,10695.7,0,0,0,0.07,0,0
3/1/2023,40540,Wilson,4652.2,3560,2483.5,131175,10695.7,0,0,0,0.06,0,0
3/1/2023,40540,Wilson,4652.2,3560,2483.5,131175,10695.7,0,0,0,0.24,0,0
3/1/2023,40540,Wilson,4652.2,3560,2483.5,131175,10695.7,47,57,37,0.04,0,0
3/1/2023,40080,Sheridan,2239.3,1947,1240.3,64252,5426.6,0,0,0,0.07,0,0
3/1/2023,40080,Sheridan,2239.3,1947,1240.3,64252,5426.6,0,0,0,0.06,0,0
3/1/2023,40080,Sheridan,2239.3,1947,1240.3,64252,5426.6,0,0,0,0.24,0,0
3/1/2023,40080,Sheridan,2239.3,1947,1240.3,64252,5426.6,47,57,37,0.04,0,0
3/1/2023,41420,Addison-North Main,3753,4452.5,2357.5,113559,10563,0,0,0,0.07,0,0
3/1/2023,41420,Addison-North Main,3753,4452.5,2357.5,113559,10563,0,0,0,0.06,0,0
3/1/2023,41420,Addison-North Main,3753,4452.5,2357.5,113559,10563,0,0,0,0.24,0,0
3/1/2023,41420,Addison-North Main,3753,4452.5,2357.5,113559,10563,47,57,37,0.04,0,0
3/1/2023,41320,Belmont-North Main,5875.5,6200.5,3987,175886,16063,0,0,0,0.07,0,0
3/1/2023,41320,Belmont-North Main,5875.5,6200.5,3987,175886,16063,0,0,0,0.06,0,0
3/1/2023,41320,Belmont-North Main,5875.5,6200.5,3987,175886,16063,0,0,0,0.24,0,0
3/1/2023,41320,Belmont-North Main,5875.5,6200.5,3987,175886,16063,47,57,37,0.04,0,0
3/1/2023,41220,Fullerton,6795.7,5395.3,3391.3,191448,15582.3,0,0,0,0.07,0,0
3/1/2023,41220,Fullerton,6795.7,5395.3,3391.3,191448,15582.3,0,0,0,0.06,0,0
3/1/2023,41220,Fullerton,6795.7,5395.3,3391.3,191448,15582.3,0,0,0,0.24,0,0
3/1/2023,41220,Fullerton,6795.7,5395.3,3391.3,191448,15582.3,47,57,37,0.04,0,0
3/1/2023,40650,North/Clybourn,2561.2,2444.3,1671,75368,6676.5,0,0,0,0.07,0,0
3/1/2023,40650,North/Clybourn,2561.2,2444.3,1671,75368,6676.5,0,0,0,0.06,0,0
3/1/2023,40650,North/Clybourn,2561.2,2444.3,1671,75368,6676.5,0,0,0,0.24,0,0
3/1/2023,40650,North/Clybourn,2561.2,2444.3,1671,75368,6676.5,47,57,37,0.04,0,0
3/1/2023,40630,Clark/Division,4011.3,3663,2436.3,116657,10110.6,0,0,0,0.07,0,0
3/1/2023,40630,Clark/Division,4011.3,3663,2436.3,116657,10110.6,0,0,0,0.06,0,0
3/1/2023,40630,Clark/Division,4011.3,3663,2436.3,116657,10110.6,0,0,0,0.24,0,0
3/1/2023,40630,Clark/Division,4011.3,3663,2436.3,116657,10110.6,47,57,37,0.04,0,0
3/1/2023,41450,Chicago/State,6240.4,5649,3925.8,181828,15815.2,0,0,0,0.07,0,0
3/1/2023,41450,Chicago/State,6240.4,5649,3925.8,181828,15815.2,0,0,0,0.06,0,0
3/1/2023,41450,Chicago/State,6240.4,5649,3925.8,181828,15815.2,0,0,0,0.24,0,0
3/1/2023,41450,Chicago/State,6240.4,5649,3925.8,181828,15815.2,47,57,37,0.04,0,0
3/1/2023,40330,Grand/State,4600.6,7068.3,3774.3,149184,15443.2,0,0,0,0.07,0,0
3/1/2023,40330,Grand/State,4600.6,7068.3,3774.3,149184,15443.2,0,0,0,0.06,0,0
3/1/2023,40330,Grand/State,4600.6,7068.3,3774.3,149184,15443.2,0,0,0,0.24,0,0
3/1/2023,40330,Grand/State,4600.6,7068.3,3774.3,149184,15443.2,47,57,37,0.04,0,0
3/1/2023,41660,Lake/State,8349.5,7289.8,4347.8,238589,19987.1,0,0,0,0.07,0,0
3/1/2023,41660,Lake/State,8349.5,7289.8,4347.8,238589,19987.1,0,0,0,0.06,0,0
3/1/2023,41660,Lake/State,8349.5,7289.8,4347.8,238589,19987.1,0,0,0,0.24,0,0
3/1/2023,41660,Lake/State,8349.5,7289.8,4347.8,238589,19987.1,47,57,37,0.04,0,0
3/1/2023,41090,Monroe/State,3479.7,2246.8,1479.3,94938,7205.8,0,0,0,0.07,0,0
3/1/2023,41090,Monroe/State,3479.7,2246.8,1479.3,94938,7205.8,0,0,0,0.06,0,0
3/1/2023,41090,Monroe/State,3479.7,2246.8,1479.3,94938,7205.8,0,0,0,0.24,0,0
3/1/2023,41090,Monroe/State,3479.7,2246.8,1479.3,94938,7205.8,47,57,37,0.04,0,0
3/1/2023,40560,Jackson/State,3462.2,1961.5,1579.5,93795,7003.2,0,0,0,0.07,0,0
3/1/2023,40560,Jackson/State,3462.2,1961.5,1579.5,93795,7003.2,0,0,0,0.06,0,0
3/1/2023,40560,Jackson/State,3462.2,1961.5,1579.5,93795,7003.2,0,0,0,0.24,0,0
3/1/2023,40560,Jackson/State,3462.2,1961.5,1579.5,93795,7003.2,47,57,37,0.04,0,0
3/1/2023,41490,Harrison,1986.4,1958.8,1310.3,58764,5255.5,0,0,0,0.07,0,0
3/1/2023,41490,Harrison,1986.4,1958.8,1310.3,58764,5255.5,0,0,0,0.06,0,0
3/1/2023,41490,Harrison,1986.4,1958.8,1310.3,58764,5255.5,0,0,0,0.24,0,0
3/1/2023,41490,Harrison,1986.4,1958.8,1310.3,58764,5255.5,47,57,37,0.04,0,0
3/1/2023,41400,Roosevelt,5639.4,5221,3836.8,165938,14697.2,0,0,0,0.07,0,0
3/1/2023,41400,Roosevelt,5639.4,5221,3836.8,165938,14697.2,0,0,0,0.06,0,0
3/1/2023,41400,Roosevelt,5639.4,5221,3836.8,165938,14697.2,0,0,0,0.24,0,0
3/1/2023,41400,Roosevelt,5639.4,5221,3836.8,165938,14697.2,47,57,37,0.04,0,0
3/1/2023,41000,Cermak-Chinatown,2310.2,2727.8,2132,72574,7170,0,0,0,0.07,0,0
3/1/2023,41000,Cermak-Chinatown,2310.2,2727.8,2132,72574,7170,0,0,0,0.06,0,0
3/1/2023,41000,Cermak-Chinatown,2310.2,2727.8,2132,72574,7170,0,0,0,0.24,0,0
3/1/2023,41000,Cermak-Chinatown,2310.2,2727.8,2132,72574,7170,47,57,37,0.04,0,0
3/1/2023,40190,Sox-35th-Dan Ryan,1617.7,954,698.8,43819,3270.5,0,0,0,0.07,0,0
3/1/2023,40190,Sox-35th-Dan Ryan,1617.7,954,698.8,43819,3270.5,0,0,0,0.06,0,0
3/1/2023,40190,Sox-35th-Dan Ryan,1617.7,954,698.8,43819,3270.5,0,0,0,0.24,0,0
3/1/2023,40190,Sox-35th-Dan Ryan,1617.7,954,698.8,43819,3270.5,47,57,37,0.04,0,0
3/1/2023,41230,47th-Dan Ryan,1242.9,818.3,661.8,34507,2723,0,0,0,0.07,0,0
3/1/2023,41230,47th-Dan Ryan,1242.9,818.3,661.8,34507,2723,0,0,0,0.06,0,0
3/1/2023,41230,47th-Dan Ryan,1242.9,818.3,661.8,34507,2723,0,0,0,0.24,0,0
3/1/2023,41230,47th-Dan Ryan,1242.9,818.3,661.8,34507,2723,47,57,37,0.04,0,0
3/1/2023,41170,Garfield-Dan Ryan,1388.7,907.3,725.3,38469,3021.3,0,0,0,0.07,0,0
3/1/2023,41170,Garfield-Dan Ryan,1388.7,907.3,725.3,38469,3021.3,0,0,0,0.06,0,0
3/1/2023,41170,Garfield-Dan Ryan,1388.7,907.3,725.3,38469,3021.3,0,0,0,0.24,0,0
3/1/2023,41170,Garfield-Dan Ryan,1388.7,907.3,725.3,38469,3021.3,47,57,37,0.04,0,0
3/1/2023,40910,63rd-Dan Ryan,1141,761.3,706.5,32114,2608.8,0,0,0,0.07,0,0
3/1/2023,40910,63rd-Dan Ryan,1141,761.3,706.5,32114,2608.8,0,0,0,0.06,0,0
3/1/2023,40910,63rd-Dan Ryan,1141,761.3,706.5,32114,2608.8,0,0,0,0.24,0,0
3/1/2023,40910,63rd-Dan Ryan,1141,761.3,706.5,32114,2608.8,47,57,37,0.04,0,0
3/1/2023,40990,69th,1856.6,1300.5,991.5,51869,4148.6,0,0,0,0.07,0,0
3/1/2023,40990,69th,1856.6,1300.5,991.5,51869,4148.6,0,0,0,0.06,0,0
3/1/2023,40990,69th,1856.6,1300.5,991.5,51869,4148.6,0,0,0,0.24,0,0
3/1/2023,40990,69th,1856.6,1300.5,991.5,51869,4148.6,47,57,37,0.04,0,0
3/1/2023,40240,79th,2534.6,1799.5,1535.5,71636,5869.6,0,0,0,0.07,0,0
3/1/2023,40240,79th,2534.6,1799.5,1535.5,71636,5869.6,0,0,0,0.06,0,0
3/1/2023,40240,79th,2534.6,1799.5,1535.5,71636,5869.6,0,0,0,0.24,0,0
3/1/2023,40240,79th,2534.6,1799.5,1535.5,71636,5869.6,47,57,37,0.04,0,0
3/1/2023,41430,87th,1579.6,1060.8,890,44134,3530.4,0,0,0,0.07,0,0
3/1/2023,41430,87th,1579.6,1060.8,890,44134,3530.4,0,0,0,0.06,0,0
3/1/2023,41430,87th,1579.6,1060.8,890,44134,3530.4,0,0,0,0.24,0,0
3/1/2023,41430,87th,1579.6,1060.8,890,44134,3530.4,47,57,37,0.04,0,0
3/1/2023,40450,95th/Dan Ryan,4276.7,2555.3,2076.8,116893,8908.8,0,0,0,0.07,0,0
3/1/2023,40450,95th/Dan Ryan,4276.7,2555.3,2076.8,116893,8908.8,0,0,0,0.06,0,0
3/1/2023,40450,95th/Dan Ryan,4276.7,2555.3,2076.8,116893,8908.8,0,0,0,0.24,0,0
3/1/2023,40450,95th/Dan Ryan,4276.7,2555.3,2076.8,116893,8908.8,47,57,37,0.04,0,0
3/1/2023,41050,Linden,395.7,213.8,154,10571,763.5,0,0,0,0.07,0,0
3/1/2023,41050,Linden,395.7,213.8,154,10571,763.5,0,0,0,0.06,0,0
3/1/2023,41050,Linden,395.7,213.8,154,10571,763.5,0,0,0,0.24,0,0
3/1/2023,41050,Linden,395.7,213.8,154,10571,763.5,47,57,37,0.04,0,0
3/1/2023,41250,Central-Evanston,395.6,174,135,10335,704.6,0,0,0,0.07,0,0
3/1/2023,41250,Central-Evanston,395.6,174,135,10335,704.6,0,0,0,0.06,0,0
3/1/2023,41250,Central-Evanston,395.6,174,135,10335,704.6,0,0,0,0.24,0,0
3/1/2023,41250,Central-Evanston,395.6,174,135,10335,704.6,47,57,37,0.04,0,0
